0,0,ZImr6IIUoSRseUrnAOC7npAnnl8=,cilCVI4q7cbK74k/YBBKSpPJJGk=
0,1,ZImr6IIUoSRseUrnAOC7npAnnl8=,RkXg/Sdtdg2OCrOGepq9/iCoQZU=
0,2,ZImr6IIUoSRseUrnAOC7npAnnl8=,RkXg/Sdtdg2OCrOGepq9/iCoQZU=
0,3,ZImr6IIUoSRseUrnAOC7npAnnl8=,WwLl1vCS93HX0KRU73dJ+5XO7b0=
0,10,ZImr6IIUoSRseUrnAOC7npAnnl8=,1FqautoP0jyRDTJGNE5IZfVo3yM=
1,1,ZImr6IIUoSRseUrnAOC7npAnnl8=,lR5Y34oGVMM0o3nPGYusY4cpvSo=
1,0,ZImr6IIUoSRseUrnAOC7npAnnl8=,lR5Y34oGVMM0o3nPGYusY4cpvSo=
1,3,ZImr6IIUoSRseUrnAOC7npAnnl8=,Uqoik6lVfcYf4g54+EWsPndt2a4=
1,2,ZImr6IIUoSRseUrnAOC7npAnnl8=,lR5Y34oGVMM0o3nPGYusY4cpvSo=
2,2,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,lR5Y34oGVMM0o3nPGYusY4cpvSo=
2,3,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,Uqoik6lVfcYf4g54+EWsPndt2a4=
2,0,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,VhvVHGoCOZ4FYXU8TpC70c0xyBM=
2,1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,VhvVHGoCOZ4FYXU8TpC70c0xyBM=
3,2,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,TcwDNpw9/jUkh3a3CHe0eg1RYfs=
3,1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,/hFJdw4UuzttNJyAWF2teFikefQ=
3,0,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,R56RP3Y2KxLO7tmhrBIti41woBw=
