-1,-1,ZImr6IIUoSRseUrnAOC7npAnnl8=,jR5v50jf145uCzGzsoNINfI7kqE=
-1,-2,ZImr6IIUoSRseUrnAOC7npAnnl8=,lR5Y34oGVMM0o3nPGYusY4cpvSo=
-1,-3,ZImr6IIUoSRseUrnAOC7npAnnl8=,YEsSuPaSgaOaHY9o10HIo1I+IJE=
-1,-4,ZImr6IIUoSRseUrnAOC7npAnnl8=,Uqoik6lVfcYf4g54+EWsPndt2a4=
-1,-5,ZImr6IIUoSRseUrnAOC7npAnnl8=,Uqoik6lVfcYf4g54+EWsPndt2a4=
-2,-2,ZImr6IIUoSRseUrnAOC7npAnnl8=,YEsSuPaSgaOaHY9o10HIo1I+IJE=
-2,-1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,lR5Y34oGVMM0o3nPGYusY4cpvSo=
-2,-3,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,YEsSuPaSgaOaHY9o10HIo1I+IJE=
-3,-1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,XE8skrE9lWVBBfziNsVDIF8QYS4=
-3,-2,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,R56RP3Y2KxLO7tmhrBIti41woBw=
-4,-1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,eoQpxtfpNDaXo39dQjaxKLDIdI0=
-5,-1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,eoQpxtfpNDaXo39dQjaxKLDIdI0=
-6,-1,Oyu/ad44Ftw+Drw/lM/oxrGHNyY=,R56RP3Y2KxLO7tmhrBIti41woBw=
