0,1,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,0rpQYuFMOcQ+HzPRDZmH7tBZwRs=
0,0,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,3tS7qXjEtcFaCS8wFk5TxSDxrds=
1,1,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,3tS7qXjEtcFaCS8wFk5TxSDxrds=
1,0,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,WtMLh5hDgxmOSZHyTOYNmbjSYkk=
1,2,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,kLqYcxGSr+JgBlkMXNjFDQrerOc=
2,2,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,WtMLh5hDgxmOSZHyTOYNmbjSYkk=
3,3,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,WtMLh5hDgxmOSZHyTOYNmbjSYkk=
2,3,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,kLqYcxGSr+JgBlkMXNjFDQrerOc=
4,4,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,WtMLh5hDgxmOSZHyTOYNmbjSYkk=
3,4,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,kLqYcxGSr+JgBlkMXNjFDQrerOc=
5,5,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,WtMLh5hDgxmOSZHyTOYNmbjSYkk=
5,4,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,kLqYcxGSr+JgBlkMXNjFDQrerOc=
4,5,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,kLqYcxGSr+JgBlkMXNjFDQrerOc=
6,6,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,kLqYcxGSr+JgBlkMXNjFDQrerOc=
5,6,Wm26GX5KUKqQeDnvgxSBD/lyNBo=,kLqYcxGSr+JgBlkMXNjFDQrerOc=
